Timestamp, Sensor, Value
1335958193587, spatial-test ax, 21.494630295826145
1335958193692, spatial-test ax, 11.039186798377273
1335958193794, spatial-test ax, 25.241254560134276
1335958193896, spatial-test ax, 14.423218319123865
1335958193998, spatial-test ax, 0.3655734722785242
1335958194100, spatial-test ax, 12.662285425506441
1335958194203, spatial-test ax, 7.5477170513644865
1335958194305, spatial-test ax, 25.485109426991205
1335958194407, spatial-test ax, 22.351505411901638
1335958194509, spatial-test ax, 13.536450650451235
1335958194611, spatial-test ax, 20.691703287309622
1335958194713, spatial-test ax, 7.226626390497222
1335958194817, spatial-test ax, 10.93884666026251
1335958194921, spatial-test ax, 0.40219042528639504
1335958195023, spatial-test ax, 25.90382681533754
1335958195125, spatial-test ax, 15.829971762613463
1335958195227, spatial-test ax, 5.444427970029542
1335958195329, spatial-test ax, 6.9866560877313235
1335958195432, spatial-test ax, 17.935997764627338
1335958195534, spatial-test ax, 18.14609036686424
1335958195636, spatial-test ax, 16.348438049833955
1335958195738, spatial-test ax, 12.256513523876563
1335958195841, spatial-test ax, 12.171713804572661
1335958195943, spatial-test ax, 13.599881797636591
1335958196045, spatial-test ax, 27.932053094228532
1335958196147, spatial-test ax, 19.72549594436953
1335958196249, spatial-test ax, 6.541038360459065
1335958196352, spatial-test ax, 14.650100457161102
1335958196454, spatial-test ax, 13.219764858550061
1335958196557, spatial-test ax, 2.8166514615871483
1335958193591, spatial-test ay, 9.464377917240208
1335958193693, spatial-test ay, 21.387530866066918
1335958193795, spatial-test ay, 7.5797206231849685
1335958193897, spatial-test ay, 18.762219392066292
1335958193999, spatial-test ay, 25.292996831271815
1335958194102, spatial-test ay, 19.82096345256611
1335958194204, spatial-test ay, 26.6768431720642
1335958194306, spatial-test ay, 20.792120037582357
1335958194408, spatial-test ay, 11.15429785091703
1335958194510, spatial-test ay, 9.461011874699505
1335958194612, spatial-test ay, 23.727325201689755
1335958194715, spatial-test ay, 29.1298385046466
1335958194819, spatial-test ay, 4.338040330208478
1335958194922, spatial-test ay, 10.987625403504905
1335958195024, spatial-test ay, 26.792299842656806
1335958195126, spatial-test ay, 19.069890837168693
1335958195228, spatial-test ay, 15.17537215152642
1335958195331, spatial-test ay, 29.487726338693445
1335958195433, spatial-test ay, 13.189345531197368
1335958195535, spatial-test ay, 23.105972058774977
1335958195637, spatial-test ay, 19.34199147806951
1335958195740, spatial-test ay, 8.350172446418002
1335958195842, spatial-test ay, 12.109022452910164
1335958195944, spatial-test ay, 8.975110881133027
1335958196046, spatial-test ay, 7.699546664350838
1335958196148, spatial-test ay, 20.1691602802011
1335958196251, spatial-test ay, 29.569918798384773
1335958196353, spatial-test ay, 5.9849520575544
1335958196455, spatial-test ay, 4.8529261276730065
1335958196558, spatial-test ay, 5.792250406099784
1335958193592, spatial-test gx, 10.200683390870958
1335958193694, spatial-test gx, 9.157981790079056
1335958193796, spatial-test gx, 24.66367073059713
1335958193898, spatial-test gx, 17.605777738736915
1335958194001, spatial-test gx, 16.477505885354464
1335958194102, spatial-test gx, 21.55456821388866
1335958194205, spatial-test gx, 2.195180678862403
1335958194307, spatial-test gx, 16.45797785514826
1335958194410, spatial-test gx, 9.996759259575233
1335958194512, spatial-test gx, 29.892172874620446
1335958194614, spatial-test gx, 8.719100266500142
1335958194716, spatial-test gx, 24.724679085197575
1335958194819, spatial-test gx, 5.505575228179978
1335958194923, spatial-test gx, 15.024293625378958
1335958195025, spatial-test gx, 27.192967085383817
1335958195127, spatial-test gx, 23.579270974273776
1335958195229, spatial-test gx, 8.052740886433888
1335958195331, spatial-test gx, 27.390976032147822
1335958195433, spatial-test gx, 4.003871663299035
1335958195535, spatial-test gx, 15.01018240148353
1335958195637, spatial-test gx, 27.97523246578003
1335958195739, spatial-test gx, 12.268628486514451
1335958195842, spatial-test gx, 28.41674350965124
1335958195944, spatial-test gx, 18.32201066571335
1335958196046, spatial-test gx, 27.153498337675902
1335958196148, spatial-test gx, 13.902897564128287
1335958196250, spatial-test gx, 15.855995982525183
1335958196353, spatial-test gx, 22.025407764672433
1335958196456, spatial-test gx, 3.63495024386994
1335958196558, spatial-test gx, 27.95719113042445
1335958193593, spatial-test gy, 16.15419313785733
1335958193695, spatial-test gy, 10.105210699109392
1335958193797, spatial-test gy, 20.52481429550522
1335958193899, spatial-test gy, 24.255972026228275
1335958194001, spatial-test gy, 25.017521984063887
1335958194103, spatial-test gy, 21.62113834477724
1335958194206, spatial-test gy, 18.086510138437013
1335958194309, spatial-test gy, 0.9999040242855006
1335958194411, spatial-test gy, 9.646798796228556
1335958194513, spatial-test gy, 3.0723434305499033
1335958194615, spatial-test gy, 15.283936089889664
1335958194717, spatial-test gy, 25.30826292298001
1335958194821, spatial-test gy, 12.750682135834033
1335958194924, spatial-test gy, 11.877894233315446
1335958195026, spatial-test gy, 18.055373141907943
1335958195128, spatial-test gy, 9.61909787516457
1335958195230, spatial-test gy, 15.94664449682713
1335958195332, spatial-test gy, 18.61577842614998
1335958195434, spatial-test gy, 27.099203339857095
1335958195536, spatial-test gy, 3.442189496324083
1335958195638, spatial-test gy, 1.8053430089115718
1335958195740, spatial-test gy, 28.627823295600265
1335958195843, spatial-test gy, 17.476874889678683
1335958195945, spatial-test gy, 9.397563731449955
1335958196047, spatial-test gy, 4.762181016303016
1335958196149, spatial-test gy, 16.241802196442126
1335958196252, spatial-test gy, 4.583057805332549
1335958196354, spatial-test gy, 9.371190730044512
1335958196457, spatial-test gy, 15.896054944010881
1335958196559, spatial-test gy, 16.610729255571506
